,Coordinates,cities,temperature,humidity,cloudy,windspeed,lats,longs
470,"(-8.648013548882801, -85.54889287609947)",sechura,293.917,86.0,32.0,4.13,-8.648013548882801,-85.54889287609947
471,"(59.907645879381164, 73.68860286421639)",barsovo,266.15,100.0,40.0,3.0,59.907645879381164,73.68860286421639
472,"(-9.803082216717328, -174.05656864246475)",falealupo,,,,,-9.803082216717328,-174.05656864246475
473,"(41.087304437970204, -9.396368888654308)",povoa de varzim,285.15,66.0,40.0,5.7,41.087304437970204,-9.396368888654308
474,"(47.30727622231777, -77.48781687839505)",malartic,257.21,91.0,1.0,3.1,47.30727622231777,-77.48781687839505
475,"(39.91525162316833, 131.00427451387543)",khasan,268.692,100.0,8.0,5.43,39.91525162316833,131.00427451387543
476,"(32.70314944301248, 110.1668328901452)",shiyan,278.867,49.0,0.0,1.23,32.70314944301248,110.1668328901452
477,"(46.97335864553884, -124.25902237644627)",hoquiam,281.07,89.0,90.0,6.7,46.97335864553884,-124.25902237644627
478,"(6.254188737219891, -32.592386917095126)",jardim,296.717,76.0,44.0,2.08,6.254188737219891,-32.592386917095126
479,"(36.8478430619608, -9.270436490069898)",lagos,298.15,100.0,20.0,1.0,36.8478430619608,-9.270436490069898
480,"(22.74128169646889, 57.038589993501944)",nizwa,296.317,37.0,0.0,0.78,22.74128169646889,57.038589993501944
481,"(59.874052955536484, 61.01013311148955)",serov,261.567,78.0,8.0,1.08,59.874052955536484,61.01013311148955
482,"(35.60674933125172, 49.28453867207804)",abhar,279.142,46.0,0.0,4.58,35.60674933125172,49.28453867207804
483,"(58.526711248342764, 151.41679778368217)",ola,254.692,100.0,0.0,2.88,58.526711248342764,151.41679778368217
484,"(39.68344054196589, 146.58876562411706)",nemuro,270.15,53.0,20.0,2.6,39.68344054196589,146.58876562411706
485,"(15.087491759128952, -0.4185656205748103)",gorom-gorom,287.142,55.0,0.0,3.23,15.087491759128952,-0.4185656205748103
486,"(24.786793032279007, -8.368448009770106)",taoudenni,279.817,60.0,0.0,1.23,24.786793032279007,-8.368448009770106
487,"(37.79644307787406, -9.220469066059053)",sines,287.917,100.0,88.0,11.73,37.79644307787406,-9.220469066059053
488,"(41.909315926052216, 31.503955515568094)",zonguldak,275.292,100.0,12.0,3.93,41.909315926052216,31.503955515568094
489,"(34.35687538321535, 4.79422394262852)",tuggurt,,,,,34.35687538321535,4.79422394262852
490,"(-42.80262909530186, 48.44879626417264)",tsihombe,,,,,-42.80262909530186,48.44879626417264
491,"(18.905602419255544, -79.44671841985269)",lucea,297.15,88.0,75.0,3.1,18.905602419255544,-79.44671841985269
492,"(16.902539875569886, 5.334996770560991)",abalak,284.867,49.0,0.0,4.03,16.902539875569886,5.334996770560991
493,"(66.52118804634065, -45.48708918900846)",qaqortoq,267.067,95.0,0.0,1.98,66.52118804634065,-45.48708918900846
494,"(-2.3684281563008653, -69.77086787840327)",japura,303.392,70.0,32.0,1.33,-2.3684281563008653,-69.77086787840327
495,"(7.661751835675489, 109.82268539707644)",phan thiet,302.617,78.0,0.0,10.13,7.661751835675489,109.82268539707644
496,"(67.05212737929747, 111.52626182965082)",aykhal,250.392,62.0,64.0,1.63,67.05212737929747,111.52626182965082
497,"(-20.578157575886763, -67.25544513510174)",uyuni,278.867,97.0,92.0,0.78,-20.578157575886763,-67.25544513510174
498,"(-17.310190930035418, 169.9120415013175)",vila,274.15,100.0,0.0,2.1,-17.310190930035418,169.9120415013175
499,"(29.089530183719944, 48.635771937710814)",bayan,262.292,52.0,20.0,2.13,29.089530183719944,48.635771937710814
500,"(-35.712025527773775, 160.77271175702936)",port macquarie,301.15,65.0,40.0,4.1,-35.712025527773775,160.77271175702936
501,"(-4.466682762770617, 123.70644667769125)",katobu,305.017,77.0,64.0,2.53,-4.466682762770617,123.70644667769125
502,"(61.692306682146864, 162.10918301930985)",ossora,250.667,96.0,64.0,2.43,61.692306682146864,162.10918301930985
503,"(-15.478677488089971, -57.69540905793704)",caceres,291.717,96.0,36.0,0.53,-15.478677488089971,-57.69540905793704
504,"(-62.85539865721145, -26.40515122166795)",chuy,290.067,92.0,0.0,4.68,-62.85539865721145,-26.40515122166795
505,"(43.302629398613135, 119.39238650866207)",chifeng,265.967,30.0,0.0,4.48,43.302629398613135,119.39238650866207
506,"(-21.77843961762501, -74.13288564266789)",tocopilla,288.717,100.0,56.0,1.78,-21.77843961762501,-74.13288564266789
507,"(59.638309541095566, 125.49833586449347)",nizhniy kuranakh,252.442,66.0,56.0,1.68,59.638309541095566,125.49833586449347
508,"(59.22608653058546, 178.57320058529035)",beringovskiy,254.292,100.0,24.0,11.28,59.22608653058546,178.57320058529035
509,"(-16.069060904049778, 97.05369735701481)",labuhan,298.317,91.0,92.0,0.73,-16.069060904049778,97.05369735701481
510,"(37.335024049980774, 79.6196154983337)",shache,270.117,68.0,0.0,1.98,37.335024049980774,79.6196154983337
511,"(-7.875378287639208, -168.55173601054125)",lufilufi,300.15,74.0,90.0,4.98,-7.875378287639208,-168.55173601054125
512,"(-32.488291052297726, 11.697500850861275)",oranjemund,289.817,98.0,0.0,9.63,-32.488291052297726,11.697500850861275
513,"(46.09744121928955, -88.26718871723608)",marquette,272.81,95.0,90.0,4.83,46.09744121928955,-88.26718871723608
514,"(-45.36011939311658, -61.20468737217898)",rawson,288.942,50.0,0.0,7.03,-45.36011939311658,-61.20468737217898
515,"(-13.1773221133367, 58.76423841181136)",cap malheureux,302.15,66.0,75.0,6.7,-13.1773221133367,58.76423841181136
516,"(44.24399933987178, 62.625376109703296)",kazalinsk,,,,,44.24399933987178,62.625376109703296
517,"(-10.812724027803782, 8.786030850153765)",luanda,297.15,88.0,40.0,1.5,-10.812724027803782,8.786030850153765
518,"(30.864928401670724, 108.7201730815118)",wanxian,279.967,73.0,20.0,1.23,30.864928401670724,108.7201730815118
519,"(28.201707649534143, 42.13750006107085)",sakakah,,,,,28.201707649534143,42.13750006107085
520,"(54.41154382424858, 163.40164802854764)",ust-kamchatsk,,,,,54.41154382424858,163.40164802854764
521,"(74.15877393121727, 68.17400288986929)",aksarka,265.367,77.0,48.0,7.03,74.15877393121727,68.17400288986929
522,"(-17.528165428582156, -64.35281785116587)",comarapa,283.267,89.0,12.0,0.93,-17.528165428582156,-64.35281785116587
523,"(-3.0468606221836723, 13.718971212354774)",sibiti,294.267,100.0,92.0,1.63,-3.0468606221836723,13.718971212354774
524,"(5.31984763672736, -48.924350911892276)",saint-georges,249.367,53.0,0.0,0.98,5.31984763672736,-48.924350911892276
525,"(-33.08394696457157, 116.49744996108114)",collie,304.067,25.0,0.0,3.78,-33.08394696457157,116.49744996108114
526,"(2.8166377112565186, 43.69807877809782)",dinsor,,,,,2.8166377112565186,43.69807877809782
527,"(12.281082948045409, 25.008672191919572)",kutum,283.067,47.0,0.0,4.48,12.281082948045409,25.008672191919572
528,"(55.97503324913828, -5.853983335007143)",ardrishaig,278.27,69.0,80.0,6.2,55.97503324913828,-5.853983335007143
529,"(54.14277638657103, 92.04814534280263)",sayanskiy,,,,,54.14277638657103,92.04814534280263
530,"(67.31328613917896, -167.4605100352032)",nome,289.79,85.0,90.0,2.6,67.31328613917896,-167.4605100352032
531,"(45.0462364078964, 31.917608330875908)",lazurne,273.467,94.0,88.0,4.48,45.0462364078964,31.917608330875908
532,"(25.79341037800964, -105.9833728979308)",santa catarina de tepehuanes,275.767,82.0,0.0,1.38,25.79341037800964,-105.9833728979308
533,"(72.08813006264205, 14.9844719828873)",andenes,,,,,72.08813006264205,14.9844719828873
534,"(49.214746708548915, 6.083312530197617)",rombas,271.15,92.0,0.0,5.1,49.214746708548915,6.083312530197617
535,"(-25.45451102953612, 160.12952387657214)",voh,298.117,100.0,48.0,3.68,-25.45451102953612,160.12952387657214
536,"(49.071170598800364, 24.624750310386275)",yamnytsya,273.15,93.0,75.0,5.0,49.071170598800364,24.624750310386275
537,"(11.09589971982517, -128.47349315184456)",constitucion,278.217,60.0,0.0,1.88,11.09589971982517,-128.47349315184456
538,"(18.8924710967959, 27.872206867281818)",marawi,298.517,79.0,92.0,1.33,18.8924710967959,27.872206867281818
539,"(24.82632385017827, -79.45684666555154)",alice town,296.692,100.0,92.0,7.73,24.82632385017827,-79.45684666555154
540,"(42.090721740538726, 121.09586047035015)",beipiao,265.867,27.0,0.0,6.73,42.090721740538726,121.09586047035015
541,"(27.68552195235293, 113.7157528412435)",xiangdong,,,,,27.68552195235293,113.7157528412435
542,"(8.986285097712198, 98.26686131623546)",phangnga,305.15,59.0,20.0,6.7,8.986285097712198,98.26686131623546
543,"(-20.10524239057581, -32.354046640726324)",caravelas,298.892,100.0,76.0,4.28,-20.10524239057581,-32.354046640726324
544,"(21.800252392749627, -17.23113364617194)",nouadhibou,290.667,71.0,0.0,7.43,21.800252392749627,-17.23113364617194
545,"(69.46552200168964, -76.88524279490846)",clyde river,257.15,71.0,40.0,1.0,69.46552200168964,-76.88524279490846
546,"(39.338778803097625, 33.41578325774455)",kaman,264.917,72.0,0.0,1.33,39.338778803097625,33.41578325774455
547,"(43.09535147222954, 80.92762244559691)",yining,278.117,77.0,64.0,1.43,43.09535147222954,80.92762244559691
548,"(11.153703888149835, 111.4692814766903)",cam ranh,303.15,70.0,20.0,7.2,11.153703888149835,111.4692814766903
549,"(-10.113115430836572, 24.432538234000873)",kamina,292.567,100.0,92.0,1.83,-10.113115430836572,24.432538234000873
550,"(-30.769255019557527, -71.66884801360322)",ovalle,285.367,91.0,48.0,1.43,-30.769255019557527,-71.66884801360322
551,"(55.2236688957735, 12.725914323489604)",store heddinge,273.48,100.0,12.0,3.6,55.2236688957735,12.725914323489604
552,"(10.190000073518618, 129.83509594883628)",pilar,294.09,56.0,0.0,4.6,10.190000073518618,129.83509594883628
553,"(-1.8250805662678857, -40.31647485252503)",acarau,,,,,-1.8250805662678857,-40.31647485252503
554,"(-15.025959102892742, -62.548916396872)",urubicha,298.067,90.0,0.0,1.38,-15.025959102892742,-62.548916396872
555,"(44.05431829347896, 71.20166004632014)",mikhaylovka,260.317,76.0,44.0,1.78,44.05431829347896,71.20166004632014
556,"(39.05709586751618, -86.33571693374219)",bloomington,270.45,96.0,1.0,2.6,39.05709586751618,-86.33571693374219
557,"(-14.722028085772493, 134.68878782618486)",ngukurr,,,,,-14.722028085772493,134.68878782618486
558,"(26.0935278157109, -112.2446244125633)",mulege,281.542,100.0,0.0,1.98,26.0935278157109,-112.2446244125633
559,"(26.76029326890969, 42.91102223888993)",buraydah,288.15,100.0,20.0,2.6,26.76029326890969,42.91102223888993
560,"(-4.939074503834263, -166.0921770280156)",samusu,,,,,-4.939074503834263,-166.0921770280156
561,"(-31.081889297431736, 56.007159793626016)",saint-joseph,280.15,100.0,90.0,3.1,-31.081889297431736,56.007159793626016
562,"(42.384668180653165, 58.8253218044039)",akdepe,274.14,93.0,90.0,6.2,42.384668180653165,58.8253218044039
563,"(52.12637470550601, -44.782548939145244)",nanortalik,269.867,89.0,88.0,6.18,52.12637470550601,-44.782548939145244
564,"(23.650508971673688, 50.902297171834704)",abu samrah,281.517,91.0,20.0,3.93,23.650508971673688,50.902297171834704
565,"(-4.896285493109588, 109.11384916558137)",indramayu,298.042,96.0,56.0,1.63,-4.896285493109588,109.11384916558137
566,"(61.43989892284233, 131.9579713005043)",amga,242.617,33.0,64.0,1.18,61.43989892284233,131.9579713005043
567,"(52.767152240794616, 33.49321757882524)",ramasukha,,,,,52.767152240794616,33.49321757882524
568,"(48.685296973151765, 44.849493513531144)",srednyaya akhtuba,273.15,98.0,90.0,2.0,48.685296973151765,44.849493513531144
569,"(-16.314465874059948, -34.990435727930105)",belmonte,280.867,94.0,88.0,3.93,-16.314465874059948,-34.990435727930105
570,"(-32.93071343390102, 146.51674965520704)",griffith,291.58,93.0,90.0,8.7,-32.93071343390102,146.51674965520704
571,"(11.797527988467479, 117.56232645266232)",bacuit,,,,,11.797527988467479,117.56232645266232
572,"(20.386053738147467, -67.91831881994331)",samana,293.867,99.0,88.0,0.98,20.386053738147467,-67.91831881994331
573,"(29.45320541158185, -100.25670083484843)",uvalde,284.88,96.0,1.0,1.5,29.45320541158185,-100.25670083484843
574,"(49.67523531551697, -103.34311983408246)",weyburn,270.467,79.0,0.0,6.38,49.67523531551697,-103.34311983408246
575,"(32.38452761811638, -74.58880499243794)",havelock,276.71,96.0,1.0,1.18,32.38452761811638,-74.58880499243794
576,"(5.725671253573296, 43.05878086379562)",xuddur,298.892,68.0,0.0,6.13,5.725671253573296,43.05878086379562
577,"(-13.798626258644802, -80.4975305324465)",lima,293.15,82.0,0.0,3.6,-13.798626258644802,-80.4975305324465
578,"(39.43543463842394, 122.8809538798925)",zhuanghe,269.517,100.0,0.0,8.43,39.43543463842394,122.8809538798925
579,"(50.16050949435822, 134.2261604667683)",litovko,251.042,63.0,0.0,1.08,50.16050949435822,134.2261604667683
580,"(-4.422804980948612, 8.914662449184704)",mayumba,298.667,99.0,64.0,1.58,-4.422804980948612,8.914662449184704
581,"(28.837214750845888, 69.82164438870973)",rojhan,289.117,98.0,0.0,2.48,28.837214750845888,69.82164438870973
582,"(54.51054073495797, -71.33386241964587)",dolbeau,,,,,54.51054073495797,-71.33386241964587
583,"(27.204803562580793, 116.3156216924798)",linchuan,,,,,27.204803562580793,116.3156216924798
584,"(15.762904924702667, -65.77532065220385)",arroyo,272.72,69.0,90.0,4.1,15.762904924702667,-65.77532065220385
585,"(73.56293618303746, 3.2850365194490507)",sorland,278.15,86.0,75.0,6.7,73.56293618303746,3.2850365194490507
586,"(39.05196060130609, 105.59472179800667)",shitanjing,268.442,45.0,80.0,1.58,39.05196060130609,105.59472179800667
587,"(-1.0684060714543477, 171.16554614018884)",tabiauea,,,,,-1.0684060714543477,171.16554614018884
588,"(45.29744218789742, 74.87948305416214)",gulshat,,,,,45.29744218789742,74.87948305416214
589,"(6.534938035630731, -56.110241002462075)",totness,275.58,93.0,75.0,2.78,6.534938035630731,-56.110241002462075
590,"(39.311250771462255, 95.830374226878)",yumen,269.692,72.0,0.0,2.13,39.311250771462255,95.830374226878
591,"(13.54302082578073, -62.756278920712106)",barroualie,,,,,13.54302082578073,-62.756278920712106
592,"(-11.69842598525095, 45.50656090733844)",bandraboua,303.15,74.0,20.0,1.5,-11.69842598525095,45.50656090733844
593,"(0.1572887311557878, -2.2086410260831997)",axim,300.117,100.0,36.0,1.23,0.1572887311557878,-2.2086410260831997
594,"(55.79517171161032, -118.85966635451938)",spirit river,270.15,68.0,90.0,3.1,55.79517171161032,-118.85966635451938
595,"(54.89960691371215, 161.27412627360462)",klyuchi,256.717,68.0,48.0,3.78,54.89960691371215,161.27412627360462
596,"(27.927738294605618, 71.94468773019861)",phalodi,291.142,67.0,0.0,2.73,27.927738294605618,71.94468773019861
597,"(-11.270037858499691, 25.827795486160397)",kambove,291.017,96.0,76.0,1.38,-11.270037858499691,25.827795486160397
598,"(9.926079035602484, 76.135821984328)",kochi,302.15,74.0,40.0,3.6,9.926079035602484,76.135821984328
599,"(1.1789706543789151, 96.59265241391233)",sibolga,299.867,83.0,32.0,0.43,1.1789706543789151,96.59265241391233
600,"(88.39388940802874, 166.1439785936742)",pevek,247.892,100.0,64.0,1.53,88.39388940802874,166.1439785936742
601,"(52.21500670300114, 140.3753784622105)",bogorodskoye,249.967,68.0,0.0,1.18,52.21500670300114,140.3753784622105
602,"(48.19081604335605, 86.21978966351094)",zaysan,268.917,89.0,32.0,0.23,48.19081604335605,86.21978966351094
603,"(61.24334173294136, 118.73230486274753)",suntar,255.917,71.0,76.0,2.68,61.24334173294136,118.73230486274753
604,"(33.46211533903042, -14.316148345578085)",camacha,291.58,88.0,75.0,6.7,33.46211533903042,-14.316148345578085
605,"(35.50002862098272, -113.86279801167866)",kingman,284.45,19.0,1.0,8.7,35.50002862098272,-113.86279801167866
606,"(17.63824324348262, 104.06816769381248)",na wa,299.22,50.0,0.0,3.6,17.63824324348262,104.06816769381248
607,"(-42.123014512071784, -95.53222662942801)",ancud,282.15,87.0,80.0,1.5,-42.123014512071784,-95.53222662942801
608,"(68.06026264974142, 83.42115637616075)",karaul,,,,,68.06026264974142,83.42115637616075
609,"(23.786440128485822, 91.63438649469782)",amarpur,299.15,65.0,0.0,1.43,23.786440128485822,91.63438649469782
610,"(58.22419718212495, 55.075296732494365)",mendeleyevo,272.84,100.0,90.0,6.0,58.22419718212495,55.075296732494365
611,"(-53.64079758621886, 25.8838090827536)",kruisfontein,292.267,82.0,0.0,4.13,-53.64079758621886,25.8838090827536
612,"(37.01673466158074, -21.93402622973875)",vila franca do campo,284.15,81.0,40.0,1.5,37.01673466158074,-21.93402622973875
613,"(30.615316282461805, 84.6157348520818)",pokhara,285.692,55.0,88.0,0.73,30.615316282461805,84.6157348520818
614,"(6.588133993639943, 95.84736521649091)",sabang,299.192,98.0,88.0,5.63,6.588133993639943,95.84736521649091
615,"(19.526876100039217, 58.625073960360766)",ibra,294.892,55.0,0.0,1.18,19.526876100039217,58.625073960360766
616,"(-23.76271216684647, 137.26670776350448)",alice springs,307.15,23.0,0.0,5.7,-23.76271216684647,137.26670776350448
617,"(32.409249316688175, 78.37414406800917)",sarahan,261.442,96.0,76.0,0.43,32.409249316688175,78.37414406800917
618,"(-18.747549319639035, -50.80733687389477)",cacu,294.667,82.0,32.0,3.48,-18.747549319639035,-50.80733687389477
